epoch,train_azimuth,train_distance,train_height,train_s_azimuth,train_s_distance,train_s_height,train_s_side,train_side,train_total,val_azimuth,val_azimuth_circular_mae_deg,val_distance,val_distance_mae,val_height,val_height_mae,val_s_azimuth,val_s_distance,val_s_height,val_s_side,val_side,val_side_accuracy,val_total
1,0.3296700656414032,14.843852996826172,15.02451753616333,-0.0027471434659673832,0.002790866974100936,0.00282624790124828,-0.00015789890335327073,1.405315387248993,31.52550220489502,0.0573222279548645,19.210691833496092,18.675708389282228,18.675708389282228,19.14036407470703,19.14036407470703,-0.005934314336627722,0.005828905384987593,0.0059178732335567474,-0.00016289322229567915,1.3390713691711427,0.375,38.997195434570315
2,0.09307412765920162,12.405688619613647,13.178400039672852,-0.008322849753312767,0.007879145722836257,0.008015633723698557,-0.00012266275841739117,1.3901209712028504,26.87403612136841,0.017458117008209227,5.891094207763672,15.653417015075684,15.653417015075684,16.680195236206053,16.680195236206053,-0.010964812710881233,0.010101777501404285,0.010283490642905235,-0.0001358337904093787,1.370671820640564,0.3,33.40342407226562
3,0.11348280049860478,9.410882663726806,11.070082712173463,-0.011968232551589608,0.01086755832657218,0.011090015480294823,-2.3516153186164955e-05,1.3894054770469666,21.771829891204835,0.013529081642627717,7.076138305664062,14.592642784118652,14.592642784118652,15.638348388671876,15.638348388671876,-0.01304937805980444,0.011650840751826763,0.011951429769396782,1.112350400944706e-05,1.3896960020065308,0.3,31.290140533447264
