epoch,train_azimuth,train_distance,train_height,train_s_azimuth,train_s_distance,train_s_height,train_s_side,train_side,train_total,val_azimuth,val_azimuth_circular_mae_deg,val_distance,val_distance_mae,val_height,val_height_mae,val_s_azimuth,val_s_distance,val_s_height,val_s_side,val_side,val_side_accuracy,val_total
1,1.7069041728973389,10.055706024169922,10.073013305664062,0.0,0.0,0.0,0.0,1.3580400943756104,23.19366455078125,5.960464477539063e-08,0.02063751220703125,20.047313690185547,20.047313690185547,20.06964683532715,20.06964683532715,0.0002999999560415745,0.00029999998514540493,0.00029999998514540493,0.0003000000142492354,1.3731656074523926,0.0,41.4788818359375
