epoch,train_azimuth,train_distance,train_height,train_side,train_side_ce,train_side_kl,train_total,val_azimuth,val_azimuth_circular_mae_deg,val_distance,val_distance_mae,val_height,val_height_mae,val_side,val_side_accuracy,val_side_ce,val_side_kl,val_total
1,0.4193462610244751,14.522156190872192,14.250910806655884,1.4146437108516694,1.3995352149009705,0.03021702468395233,32.021700382232666,0.3423503220081329,48.85047607421875,19.68628273010254,19.68628273010254,14.86381893157959,14.86381893157959,1.4173638582229615,0.25,1.4068995237350463,0.02092868685722351,37.72717971801758
2,0.13069718405604364,13.708580732345581,14.094310665130616,1.389868938922882,1.3835184931755067,0.01270088404417038,30.71332597732544,0.0058341935276985165,4.894375610351562,18.712405395507812,18.712405395507812,14.042950057983399,14.042950057983399,1.4228483438491821,0.25,1.4131672382354736,0.019362252950668336,35.606885528564455
3,0.0735783763229847,13.195325660705567,13.701991081237793,1.403600537776947,1.3994319796562196,0.008337129652500153,29.77809610366821,0.07695817947387695,21.61444091796875,18.07810173034668,18.07810173034668,13.585389709472656,13.585389709472656,1.4091798067092896,0.25,1.4044069528579712,0.009545731544494628,34.55880889892578
